"SITE_id" "LONG" "LAT"
34723392 -2.709167 52.9675
34543374 -2.926389 52.778333
37543326 1.581944 52.746944
37443334 1.420833 52.807778
37343250 1.420833 52.048333
37323324 1.261944 52.705833
37323248 1.395278 52.028611
37223256 1.236389 52.089167
37103342 0.90525 52.8426
37003278 0.877222 52.26
36983268 0.867516 52.169045
36863314 0.60551 52.56539
36843280 0.638611 52.260556
36703270 0.456667 52.154722
36643290 0.330556 52.326667
36643264 0.379167 52.094167
36523266 0.20344 52.09816
36463264 0.120833 52.072778
36443286 0.045556 52.268611
36303280 -0.143333 52.195556
36283332 -0.280556 52.655
36283290 -0.1925 52.282778
36243306 -0.279444 52.419167
36243302 -0.2775 52.383056
36383240 0.0525 51.85
36363232 0.039444 51.776389
36323260 -0.073889 52.020278
36283272 -0.16 52.1225
36263250 -0.136944 51.922778
36243238 -0.144722 51.814444
36163230 -0.243611 51.733889
36103224 -0.317778 51.6725
36043262 -0.483611 52.003333
35923260 -0.651111 51.969722
37143234 1.16 51.884167
36963230 0.90688 51.82887
36943226 0.88356 51.79086
36843250 0.704722 51.994722
36803250 0.638056 51.988889
36803232 0.672778 51.828333
36723244 0.533611 51.925833
36703252 0.495 51.994722
36703230 0.5325 51.799167
36603202 0.441667 51.538333
36523204 0.323056 51.546389
35903250 -0.658611 51.878889
35883234 -0.653889 51.733333
35863280 -0.780833 52.138889
35743236 -0.857778 51.733056
35703234 -0.911389 51.709167
35643268 -1.070833 52.003056
35523212 -1.121111 51.489722
35483252 -1.266111 51.838611
35483248 -1.256944 51.803611
35423260 -1.37123 51.90161
35383278 -1.469578 52.055511
35303270 -1.567033 51.973078
35283208 -1.451944 51.421389
35263212 -1.491667 51.453889
35243260 -1.629944 51.876089
35243206 -1.506667 51.398056
36563144 0.492222 51.017222
35983158 -0.355278 51.071111
35703144 -0.723611 50.91
35583190 -0.986944 51.303056
35523148 -0.979167 50.9225
35483168 -1.083056 51.093611
35403172 -1.206111 51.117778
35323178 -1.329167 51.162778
35243188 -1.466667 51.238611
35163184 -1.570556 51.191944
34923160 -1.855056 50.944767
37023172 1.097222 51.318611
36903154 0.956944 51.145278
36883144 0.946667 51.055278
36823152 0.846111 51.118333
36783148 0.796822 51.078245
36763172 0.725833 51.289722
36723172 0.667222 51.285
36603158 0.523333 51.146667
36463188 0.267222 51.397222
36443178 0.258333 51.304444
36383162 0.203611 51.156111
35163202 -1.611389 51.351111
35083176 -1.6675 51.108611
34983216 -1.899444 51.449167
34983212 -1.890278 51.413889
34963172 -1.827778 51.0575
34903198 -1.9675 51.278333
34863232 -2.108222 51.572989
34823214 -2.122352 51.407933
34803270 -2.285556 51.900033
34783226 -2.208056 51.509044
34783172 -2.082644 51.029851
34763234 -2.255111 51.577133
34763198 -2.168889 51.256944
34763180 -2.12688 51.098303
34723198 -2.224778 51.2516
34663182 -2.269444 51.100556
34763158 -2.075833 50.903056
34743154 -2.09365 50.865222
34563154 -2.346122 50.837689
34563142 -2.319722 50.729167
34523152 -2.397222 50.813889
34323172 -2.728267 50.960578
34303174 -2.760222 50.975089
34243172 -2.839722 50.948056
34243154 -2.795556 50.788611
34143196 -3.040833 51.143889
34103196 -3.096667 51.1375
33423196 -4.053333 51.024444
33343208 -4.198333 51.116389
35643700 -2.138611 55.8275
35523688 -2.293889 55.703056
35503802 -2.651389 56.706667
35483690 -2.361667 55.715833
35383786 -2.797778 56.546389
35383678 -2.485278 55.593333
35363754 -2.735 56.260833
35343680 -2.553333 55.604722
35303770 -2.878056 56.3925
35303726 -2.748333 56.001111
35303690 -2.645 55.686389
35303666 -2.576389 55.474722
35263752 -2.8875 56.227222
35243800 -3.063889 56.647222
35223784 -3.046944 56.503056
35223718 -2.851111 55.920833
35043748 -3.225278 56.156111
35023794 -3.398056 56.558056
34983770 -3.387778 56.34
34923790 -3.545556 56.506111
34863730 -3.454167 55.967778
34863726 -3.441944 55.9325
34803778 -3.698889 56.38
34703742 -3.743889 56.046389
34663638 -3.486944 55.124444
33583642 -5.155278 54.967778
36123892 -1.905833 57.597222
36063896 -2.016667 57.6225
35923866 -2.158889 57.336667
35883864 -2.218889 57.313333
35863892 -2.334167 57.5575
35843882 -2.336667 57.465833
35823892 -2.400278 57.549444
35603818 -2.5375 56.863611
35603814 -2.526944 56.828333
35423908 -3.108056 57.628056
33263602 -5.512778 54.556944
48342774 16.86387 47.86506
47882836 16.32026 48.45729
47802732 16.09951 47.53128
47062836 15.2141 48.51494
46722792 14.71768 48.14063
46142788 13.93676 48.13526
46042842 13.83943 48.62505
44642706 11.89512 47.45112
39443158 4.57628 51.40658
38463096 3.25453 50.77833
38203100 2.88203 50.79205
38183132 2.80949 51.07636
40062984 5.61505 49.884
55742340 25.44567 43.00231
56502370 26.43319 43.12142
57482360 27.58256 42.8347
53882230 22.97787 42.34492
54062230 23.19313 42.31679
54202132 23.16903 41.42445
54222278 23.48094 42.71708
54502256 23.77189 42.4765
54722156 23.82928 41.55384
56022218 25.49742 41.87503
56582258 26.25377 42.12141
56622238 26.25307 41.93772
64841666 33.86506 35.00038
46802974 14.9871 49.76886
46102910 13.96937 49.23286
47043068 15.41463 50.59629
47362978 15.76663 49.76789
43022764 9.74558 47.98929
44722764 12.02149 47.97101
44702744 11.98775 47.79159
44382792 11.57424 48.2303
44342752 11.50974 47.87122
45882852 13.62922 48.7222
44882928 12.30269 49.44134
44842892 12.23276 49.11888
44442892 11.68502 49.12844
43782884 10.77983 49.06643
42582994 9.12035 50.05494
43922812 10.95879 48.41731
43742746 10.70744 47.82532
43682794 10.63269 48.25771
43602758 10.52166 47.93436
45983286 14.09183 52.61297
45783346 13.84409 53.16103
45783302 13.80931 52.76627
44903340 12.52593 53.14185
45663160 13.52959 51.49741
45583208 13.44713 51.93166
42803098 9.41606 50.99187
44963472 12.68973 54.32519
44843392 12.46298 53.61067
44783454 12.40393 54.16924
43623216 10.59769 52.05242
43383262 10.25013 52.46708
43123272 9.86733 52.55713
42723238 9.28253 52.24947
43583342 10.55346 53.18499
42423366 8.81244 53.39612
41963360 8.12355 53.33348
41823400 7.89591 53.68931
40463116 6.07286 51.08871
41823184 7.98697 51.74913
41423198 7.40093 51.86348
41143228 6.97664 52.12317
41103180 6.94764 51.69069
41963126 8.21019 51.23122
40563018 6.28582 50.21379
42062920 8.41643 49.38179
42002960 8.32144 49.74021
41302926 7.36761 49.41613
45603068 13.38227 50.67402
44683226 12.14673 52.12434
44523270 11.93028 52.52361
44203246 11.45183 52.31466
43543450 10.50502 54.15571
43003518 9.67384 54.76738
42863486 9.46022 54.47905
44223106 11.44059 51.05629
43883148 10.96358 51.43879
44543646 12.12517 55.90045
44483564 11.99221 55.16542
44283628 11.70053 55.74503
42463536 8.83061 54.9241
43123692 9.85466 56.33141
42343658 8.60579 56.0184
43283808 10.11621 57.37421
43283790 10.11571 57.21239
42903774 9.48952 57.06762
42723778 9.19236 57.10209
42263760 8.44102 56.93348
52984026 26.81291 58.29191
52344084 25.97854 58.92888
52324000 25.61329 58.1991
52264066 25.77114 58.78762
52084062 25.45162 58.78791
51824026 24.87683 58.52217
51524078 24.56242 59.03362
51264052 24.02576 58.85198
51244042 23.95642 58.7676
28922404 -7.72444 43.21526
28782402 -7.88716 43.16802
28662332 -7.84163 42.53065
28542300 -7.89858 42.22526
28482350 -8.104123 42.649386
28422424 -8.38034 43.28212
28382362 -8.25595 42.732486
27922352 -8.77475 42.54372
32202352 -3.63364 43.3728
33482200 -1.79799 42.21721
34822142 -0.10348 41.87472
34642160 -0.34557 42.01364
34542034 -0.27467 40.87427
34342040 -0.51824 40.90321
34222150 -0.8309 41.87122
33802094 -1.23841 41.31584
33662080 -1.38049 41.17195
33602034 -1.37567 40.75307
32021988 -3.13179 40.11261
31642018 -3.62754 40.319
32102244 -3.53196 42.39947
32002224 -3.61095 42.20593
31902242 -3.76698 42.34914
31882250 -3.80736 42.41676
31742234 -3.94182 42.2521
31682272 -4.09281 42.57823
31422198 -4.24669 41.87914
31282284 -4.598012 42.615826
31102260 -4.760442 42.372177
30942186 -4.78863 41.68989
30902056 -4.56046 40.53223
30882130 -4.73891 41.18399
30842132 -4.79001 41.19466
30722254 -5.19974 42.25124
30622276 -5.369005 42.427097
30422170 -5.3655 41.45511
30242206 -5.65882 41.73951
30082096 -5.597429 40.739
29402104 -6.40395 40.68035
29382110 -6.44109 40.72929
29342128 -6.52987 40.87995
29322088 -6.45913 40.52376
32961790 -1.72064 38.48396
32742010 -2.33738 40.41757
32701854 -2.11852 39.01951
32161882 -2.78091 39.18977
32021836 -2.85968 38.75819
31841836 -3.06335 38.73056
31801908 -3.23785 39.36595
31801900 -3.22333 39.2947
31541840 -3.40973 38.7192
30441998 -4.97061 39.93779
29401920 -5.98905 39.05691
29041862 -6.2679 38.47556
37322140 2.89129 42.11402
35922102 1.26215 41.64018
35442124 0.66133 41.78556
30121722 -4.77748 37.4324
30081844 -5.06294 38.50882
29881822 -5.2427 38.27787
28781686 -6.18133 36.86833
53684478 30.2527 62.03485
52284510 27.83267 62.64861
52704300 27.55167 60.73309
51584502 26.47058 62.73166
50484302 23.56845 61.18766
50284350 23.38273 61.64484
50084446 23.37774 62.5254
49584522 22.71052 63.27985
49564412 22.26461 62.30997
49364486 22.14835 62.99623
37722850 2.557593 48.513858
39742824 5.309313 48.430171
37303046 1.698461 50.224636
37422820 2.195414 48.217763
37362642 2.354443 46.619938
37262656 2.206185 46.735891
36822720 1.541896 47.264755
36782824 1.333279 48.189389
35922918 0.019059 48.929653
35462962 -0.688391 49.262989
35402938 -0.723073 49.041928
35382936 -0.746263 49.021541
35202922 -0.962226 48.873384
35202886 -0.891441 48.553618
35042902 -1.138013 48.674271
34842976 -1.560824 49.303148
34842886 -1.374388 48.504521
39342616 4.955671 46.538981
38822718 4.17943 47.42022
38162740 3.28269 47.56714
37623064 2.117949 50.417041
37423086 1.80374 50.593756
40782846 6.700163 48.678396
40702802 6.618388 48.279774
40662820 6.55809 48.44054
39782920 5.28195 49.29396
39722908 5.21017 49.18281
40982722 7.037278 47.571446
40902722 6.931054 47.568508
40262704 6.094283 47.379555
40062742 5.802316 47.711145
36202820 0.565419 48.089834
35942836 0.191311 48.201973
35942772 0.301076 47.631818
35522856 -0.405751 48.328414
35522802 -0.307018 47.84796
35482790 -0.338291 47.736163
35382858 -0.596693 48.328281
35222848 -0.79128 48.218611
35222790 -0.681741 47.702995
35202868 -0.856468 48.393688
35082748 -0.787721 47.311286
35002800 -0.991328 47.762974
34982748 -0.918734 47.298156
34622806 -1.505024 47.764354
34322776 -1.838893 47.455738
34302720 -1.751503 46.956086
34282782 -1.903733 47.503203
34262802 -1.971531 47.677611
34262726 -1.815583 47.003611
34202794 -2.033769 47.597961
34982860 -1.134815 48.293226
34962848 -1.13778 48.18396
34922866 -1.226885 48.338341
34742884 -1.504079 48.473179
34262860 -2.094348 48.191303
34042790 -2.235559 47.539008
33722906 -2.916293 48.516604
33622878 -2.98501 48.253436
33442932 -3.352246 48.701544
33322888 -3.407201 48.293665
33122854 -3.591096 47.960839
36242622 0.932981 46.327829
35922426 0.818953 44.54147
34742344 -0.515216 43.669426
34342302 -0.93495 43.24333
37442368 2.78828 44.17187
37322384 2.62048 44.30487
37322374 2.63212 44.21517
37242394 2.50898 44.38737
37242384 2.52081 44.29771
37182360 2.47458 44.07706
37082380 2.32639 44.24725
36922448 2.041711 44.841516
36882406 2.04496 44.46146
36462264 1.706266 43.147896
36262350 1.34807 43.89801
36242366 1.30161 44.03914
36222326 1.331126 43.678926
35882366 0.85603 44.00056
35862368 0.82868 44.01661
35862272 0.963723 43.157269
35422288 0.40407 43.251233
35342334 0.237444 43.653138
35162352 -0.011509 43.792544
35082276 0.0077 43.104028
35042362 -0.175123 43.867343
37282610 2.292223 46.326093
37182612 2.160455 46.334583
37042554 2.056663 45.802151
36882622 1.759308 46.394849
36682522 1.640562 45.480347
40042506 5.94131 45.588795
39302410 5.07325 44.68517
38442598 3.805636 46.316151
38362456 3.847618 45.03578
37982494 3.326714 45.347391
37842596 3.03256 46.250424
37742584 2.917718 46.134403
37742566 2.938891 45.973071
40202392 6.216308 44.570536
39802312 5.768021 43.83075
39122320 4.919768 43.864681
39022324 4.792664 43.894531
56782152 26.23722 41.14971
56142132 25.44467 41.0939
55642142 24.88173 41.2725
54922082 23.91547 40.86436
54602082 23.54189 40.91665
54002080 22.83629 40.99306
53962108 22.84121 41.24827
53721990 22.34896 40.23336
53001972 21.48466 40.17472
53701902 22.1756 39.451116
53641966 22.21506 40.03099
53661692 21.79218 37.57866
53361720 21.49996 37.87082
54701808 23.1494 38.46223
54901768 23.30345 38.07421
56961498 25.07355 35.32239
50642744 19.86218 47.36333
48882688 17.46991 47.04815
48622694 17.13663 47.12489
48582726 17.12337 47.41486
48542772 17.1275 47.83014
51762864 21.56984 48.28455
51082770 20.48669 47.540568
52382854 22.373395 48.10577
52142854 22.054716 48.14138
51482728 20.933457 47.11506
50702650 19.78277 46.51839
31523518 -7.808333 53.467778
32243468 -6.575556 53.185278
31963440 -6.886944 52.883889
31523392 -7.354722 52.373889
42242422 8.77403 44.9024
41922420 8.37039 44.879
41502390 7.85004 44.59893
41382456 7.67487 45.19027
41222398 7.49506 44.66316
43902430 10.87326 44.97807
43742462 10.67426 45.26794
43542484 10.42133 45.46755
42762490 9.42487 45.52084
42342480 8.88994 45.42647
45122530 12.45652 45.8545
44962522 12.24787 45.78694
44882514 12.14232 45.71703
45822558 13.37149 46.08176
44682332 11.83144 44.08173
44182422 11.22599 44.90238
44022364 11.01436 44.38166
43222420 10.01265 44.89152
43122426 9.88616 44.94556
44342190 11.37731 42.80721
44302208 11.3323 42.9705
43862296 10.80535 43.77009
45282148 12.50669 42.40617
45962276 13.39488 43.53671
44742120 11.84535 42.16743
44602158 11.68598 42.5136
46302120 13.72476 42.1154
45902156 13.26082 42.45694
47821962 15.42658 40.60671
49221990 17.09592 40.75459
49102000 16.96482 40.85474
47602098 15.27116 41.84705
47582082 15.23489 41.70409
48801926 16.54184 40.21203
48561960 16.29279 40.53701
47541538 14.81342 36.78885
47321578 14.59299 37.16375
47161630 14.4446 37.64364
46981594 14.22653 37.32416
46861592 14.08721 37.31431
46321600 13.48679 37.41105
45541648 12.62955 37.87469
42221832 8.85525 39.57225
42181952 8.78768 40.65806
42101866 8.70928 39.87868
42041838 8.64481 39.6241
41941882 8.51999 40.02077
41881876 8.4514 39.96537
53383702 26.1977 55.3872
53223732 26.05844 55.68094
52863598 25.04535 54.57865
52843636 25.14002 54.9152
52683688 25.06776 55.40051
52503710 24.86224 55.62671
52463552 24.29491 54.24773
52383746 24.79546 55.96433
52283782 24.75956 56.29832
52103584 23.8469 54.59164
52043736 24.2284 55.93794
51943702 23.96325 55.65672
51863646 23.66615 55.17794
51823686 23.72632 55.53667
51803718 23.79435 55.82154
51663648 23.36307 55.22908
51623628 23.24238 55.05953
51603634 23.22909 55.11568
51543736 23.44115 56.02398
51463668 23.11177 55.43818
51443574 22.8122 54.61251
51363628 22.84131 55.1016
51323664 22.88228 55.42551
51323650 22.8421 55.30204
51063714 22.61893 55.90789
51043672 22.46846 55.54022
50983738 22.56153 56.13227
50903736 22.42896 56.12706
50803744 22.29293 56.21313
50803618 21.94842 55.09945
50783650 22.00257 55.38536
50783646 21.99186 55.35
50623762 22.05669 56.39952
50563632 21.61289 55.25842
50523642 21.5765 55.35269
50483728 21.7405 56.11958
50403710 21.56573 55.9719
50383732 21.59235 56.16954
50303674 21.31462 55.66738
50263720 21.37013 56.08045
53923878 27.7248 56.80411
53843866 27.54823 56.71759
53783916 27.65941 57.16437
53723904 27.51323 57.07342
53723840 27.25294 56.51785
53363818 26.59791 56.40227
53363782 26.46132 56.08869
53263848 26.55478 56.68415
53063790 26.01966 56.21898
52863814 25.79158 56.46808
52583848 25.46918 56.81974
52143966 25.18675 57.93636
52063954 25.01061 57.84639
51963894 24.63224 57.33901
51863808 24.1786 56.60215
51783786 23.97906 56.42289
51403810 23.44829 56.69898
51243796 23.14827 56.6022
50743822 22.42121 56.91136
50703814 22.33324 56.84687
50583782 22.04864 56.58234
50503770 21.88692 56.48819
50343778 21.65207 56.58249
50303814 21.68614 56.9069
50143726 21.19502 56.15046
41163298 6.96301 52.75238
40983280 6.70879 52.58376
40563266 6.10104 52.43948
40423206 5.94469 51.89429
39683304 4.76955 52.73062
39103190 4.0516 51.66957
39003172 3.92904 51.50102
38943176 3.83801 51.53233
49983280 19.94028 52.21293
49863208 19.62707 51.58698
49803232 19.58651 51.80762
49783246 19.58436 51.93455
49743158 19.36307 51.15595
49663284 19.48309 52.28676
51343172 21.65684 51.07404
51323204 21.70122 51.36029
51223308 21.80019 52.29543
51223242 21.64583 51.71112
51203304 21.76178 52.26294
51183176 21.43975 51.13212
50963252 21.2958 51.83635
50323380 20.648 53.05804
50163370 20.38999 52.99003
52643142 23.40765 50.60943
52183140 22.76109 50.66539
51783208 22.36328 51.3278
51563222 22.08431 51.48458
52303048 22.70634 49.83393
52223072 22.6531 50.05841
51923052 22.19323 49.92706
51863014 22.02543 49.59956
51323104 21.47789 50.47436
51043110 21.09987 50.56626
50843088 20.77498 50.39778
51363374 22.16506 52.85858
48523188 17.67171 51.55116
47463250 16.22433 52.19613
47703430 16.82292 53.786841
47123404 15.91292 53.59999
46543398 15.03235 53.58556
47523214 16.26641 51.86937
46963306 15.55756 52.73387
46643306 15.08482 52.75488
48523164 17.63567 51.3368
47943180 16.82778 51.53134
49063084 18.2774 50.56983
49203356 18.9436 52.98006
50823526 21.74127 54.28268
50243486 20.76678 54.00911
49343420 19.27326 53.53416
29282182 -6.72908 41.34311
28842200 -7.28774 41.41218
27962194 -8.29767 41.17348
27121756 -8.15536 37.15099
27002038 -8.98857 39.59762
28201930 -7.36535 38.90837
28181910 -7.3409 38.72824
28081882 -7.38755 38.4612
27821886 -7.68746 38.44255
27641878 -7.86931 38.33441
27422006 -8.43083 39.41058
27341880 -8.20829 38.28812
27281904 -8.33376 38.48587
52802788 22.78194 47.45759
52882756 22.81585 47.16207
53082766 23.09863 47.21914
53522708 23.53692 46.63571
53822836 24.2317 47.71443
53902754 24.13548 46.97811
53962760 24.22772 47.02067
54202748 24.5086 46.87328
53802658 23.7813 46.14791
53742634 23.6503 45.94584
53842676 23.87391 46.30017
54182660 24.27022 46.10126
54482728 24.81947 46.64764
54962680 25.31176 46.13824
55022746 25.55912 46.70679
55542660 25.99478 45.85323
55382664 25.80307 45.91899
55042886 25.9648 47.93049
55422898 26.49753 47.96081
55842746 26.60906 46.54763
56102728 26.88981 46.33775
56162800 27.17312 46.95423
56362744 27.26601 46.42398
56562804 27.69836 46.90496
57062494 27.43605 44.09448
57382576 28.05823 44.74223
57402510 27.89531 44.16231
55102412 24.83732 43.75307
55602538 25.75573 44.77074
55622480 25.63607 44.25708
55762558 26.00504 44.91589
